date,portfolio
2024-02-02,94377.24528890419
2024-02-05,94377.24528890419
2024-02-06,94377.24528890419
2024-02-07,94377.24528890419
2024-02-08,94377.24528890419
2024-02-09,94377.24528890419
2024-02-12,94377.24528890419
2024-02-13,94377.24528890419
2024-02-14,94377.24528890419
2024-02-15,93705.49340729503
2024-02-16,93705.49340729503
2024-02-20,93705.49340729503
2024-02-21,93705.49340729503
2024-02-22,93705.49340729503
2024-02-23,93705.49340729503
2024-02-26,93705.49340729503
2024-02-27,93705.49340729503
2024-02-28,93705.49340729503
2024-02-29,93705.49340729503
2024-03-01,93705.49340729503
2024-03-04,93705.49340729503
2024-03-05,93705.49340729503
2024-03-06,93705.49340729503
2024-03-07,93705.49340729503
2024-03-08,93705.49340729503
2024-03-11,93705.49340729503
2024-03-12,93705.49340729503
2024-03-13,93705.49340729503
2024-03-14,93705.49340729503
2024-03-15,93705.49340729503
2024-03-18,93705.49340729503
2024-03-19,93705.49340729503
2024-03-20,93705.49340729503
2024-03-21,93705.49340729503
2024-03-22,93705.49340729503
2024-03-25,92843.662300584
2024-03-26,92843.662300584
2024-03-27,92843.662300584
2024-03-28,92843.662300584
2024-04-01,92843.662300584
2024-04-02,92843.662300584
2024-04-03,92843.662300584
2024-04-04,92843.662300584
2024-04-05,92843.662300584
2024-04-08,92843.662300584
2024-04-09,92843.662300584
2024-04-10,92843.662300584
2024-04-11,92843.662300584
2024-04-12,92017.17061413468
2024-04-15,92017.17061413468
2024-04-16,92017.17061413468
2024-04-17,92017.17061413468
2024-04-18,92017.17061413468
2024-04-19,92017.17061413468
2024-04-22,92017.17061413468
2024-04-23,92017.17061413468
2024-04-24,92017.17061413468
2024-04-25,92017.17061413468
2024-04-26,92017.17061413468
2024-04-29,92017.17061413468
2024-04-30,92017.17061413468
2024-05-01,92017.17061413468
2024-05-02,92017.17061413468
2024-05-03,92017.17061413468
2024-05-06,92017.17061413468
2024-05-07,92017.17061413468
2024-05-08,92017.17061413468
2024-05-09,92017.17061413468
2024-05-10,92017.17061413468
2024-05-13,92017.17061413468
2024-05-14,92017.17061413468
2024-05-15,92017.17061413468
2024-05-16,92419.7491107401
2024-05-17,92419.7491107401
2024-05-20,92419.7491107401
2024-05-21,92419.7491107401
2024-05-22,92419.7491107401
2024-05-23,92419.7491107401
2024-05-24,92419.7491107401
2024-05-28,92419.7491107401
2024-05-29,92419.7491107401
2024-05-30,92419.7491107401
2024-05-31,92419.7491107401
2024-06-03,92419.7491107401
2024-06-04,92419.7491107401
2024-06-05,92419.7491107401
2024-06-06,92419.7491107401
2024-06-07,92419.7491107401
2024-06-10,93202.8652562182
2024-06-11,93202.8652562182
2024-06-12,93202.8652562182
2024-06-13,93202.8652562182
2024-06-14,93202.8652562182
2024-06-17,93202.8652562182
2024-06-18,93202.8652562182
2024-06-20,93202.8652562182
2024-06-21,93202.8652562182
2024-06-24,93202.8652562182
2024-06-25,93202.8652562182
2024-06-26,93202.8652562182
2024-06-27,93202.8652562182
2024-06-28,93202.8652562182
2024-07-01,93202.8652562182
2024-07-02,93202.8652562182
2024-07-03,93202.8652562182
2024-07-05,93202.8652562182
2024-07-08,93202.8652562182
2024-07-09,93202.8652562182
2024-07-10,93202.8652562182
2024-07-11,93202.8652562182
2024-07-12,93202.8652562182
2024-07-15,93202.8652562182
2024-07-16,93202.8652562182
2024-07-17,93202.8652562182
2024-07-18,93202.8652562182
2024-07-19,93202.8652562182
2024-07-22,93202.8652562182
2024-07-23,93202.8652562182
2024-07-24,93202.8652562182
2024-07-25,93202.8652562182
2024-07-26,93202.8652562182
2024-07-29,93202.8652562182
2024-07-30,93202.8652562182
2024-07-31,93202.8652562182
2024-08-01,93202.8652562182
2024-08-02,93202.8652562182
2024-08-05,93202.8652562182
2024-08-06,93202.8652562182
2024-08-07,93202.8652562182
2024-08-08,93202.8652562182
2024-08-09,93202.8652562182
2024-08-12,93202.8652562182
2024-08-13,93202.8652562182
2024-08-14,93202.8652562182
2024-08-15,93202.8652562182
2024-08-16,93202.8652562182
2024-08-19,93202.8652562182
2024-08-20,93202.8652562182
2024-08-21,93202.8652562182
2024-08-22,93202.8652562182
2024-08-23,93202.8652562182
2024-08-26,93202.8652562182
2024-08-27,93202.8652562182
2024-08-28,93202.8652562182
2024-08-29,93202.8652562182
2024-08-30,93202.8652562182
2024-09-03,93202.8652562182
2024-09-04,93202.8652562182
2024-09-05,93202.8652562182
2024-09-06,93202.8652562182
2024-09-09,93202.8652562182
2024-09-10,93202.8652562182
2024-09-11,93202.8652562182
2024-09-12,93202.8652562182
2024-09-13,93202.8652562182
2024-09-16,93202.8652562182
2024-09-17,93202.8652562182
2024-09-18,93202.8652562182
2024-09-19,93202.8652562182
2024-09-20,93202.8652562182
2024-09-23,93202.8652562182
2024-09-24,93202.8652562182
2024-09-25,93202.8652562182
2024-09-26,93202.8652562182
2024-09-27,93202.8652562182
2024-09-30,93202.8652562182
2024-10-01,93202.8652562182
2024-10-02,93202.8652562182
2024-10-03,93202.8652562182
2024-10-04,93202.8652562182
2024-10-07,93202.8652562182
2024-10-08,93202.8652562182
2024-10-09,94103.25155365137
2024-10-10,94103.25155365137
2024-10-11,94103.25155365137
2024-10-14,94103.25155365137
2024-10-15,93214.09281062907
2024-10-16,93214.09281062907
2024-10-17,93214.09281062907
2024-10-18,93214.09281062907
2024-10-21,92547.22880313467
2024-10-22,92547.22880313467
2024-10-23,92547.22880313467
2024-10-24,92547.22880313467
2024-10-25,92547.22880313467
2024-10-28,91895.9579205952
2024-10-29,91895.9579205952
2024-10-30,91895.9579205952
2024-10-31,91895.9579205952
2024-11-01,91895.9579205952
2024-11-04,91895.9579205952
2024-11-05,93131.41383082127
2024-11-06,93131.41383082127
2024-11-07,93131.41383082127
2024-11-08,93684.02850525637
2024-11-11,93684.02850525637
2024-11-12,93684.02850525637
2024-11-13,93684.02850525637
2024-11-14,93684.02850525637
2024-11-15,93684.02850525637
2024-11-18,93684.02850525637
2024-11-19,93684.02850525637
2024-11-20,93684.02850525637
2024-11-21,93684.02850525637
2024-11-22,93684.02850525637
2024-11-25,93684.02850525637
2024-11-26,93684.02850525637
2024-11-27,93684.02850525637
2024-11-29,93684.02850525637
2024-12-02,93684.02850525637
2024-12-03,93684.02850525637
2024-12-04,93684.02850525637
2024-12-05,93095.62945543858
2024-12-06,93095.62945543858
2024-12-09,93095.62945543858
2024-12-10,93095.62945543858
2024-12-11,93095.62945543858
2024-12-12,93095.62945543858
2024-12-13,93095.62945543858
2024-12-16,93095.62945543858
2024-12-17,93656.47603178727
2024-12-18,93656.47603178727
2024-12-19,92882.52529718951
2024-12-20,92882.52529718951
2024-12-23,92882.52529718951
2024-12-24,92882.52529718951
2024-12-26,92882.52529718951
2024-12-27,92882.52529718951
2024-12-30,92882.52529718951
2024-12-31,92882.52529718951
2024-12-31 00:00:00,92882.52529718951
