date,direction,tier,gap_pct,iv_daily,exit_reason,exit_bar,entry_fill,exit_fill,contracts,risk_cap,gross_pnl,commission,slippage,net_pnl,return_pct,portfolio_before,portfolio_after,peak_gamma,capped
2023-06-12,call,2,0.004874272443157512,0.176897742514775,HARD_STOP,7,1.894509230424063,1.297332286561698,15,2897.304399432936,-895.7654157935473,9.75,156.156813571257,-905.5154157935473,-0.31253720388191725,96576.8133144312,95671.29789863765,0.07711978186763752,False
2023-08-10,put,2,0.008553139830040897,0.16895293994131566,HARD_STOP,5,2.1574666842140116,1.4287064022797795,13,2870.1389369591298,-947.3883665145017,8.450000000000001,159.80509504536465,-955.8383665145018,-0.3330286050636972,95671.29789863765,94715.45953212315,0.06567465146823902,False
2023-08-28,put,2,0.007972125435540107,0.17470357346838328,HARD_STOP,10,2.246562525843791,1.543026571657001,12,2841.463785963694,-844.243145024148,7.800000000000001,161.9727055389996,-852.043145024148,-0.299860638461445,94715.45953212315,93863.416387099,0.06629490111488158,False
2023-09-14,call,2,0.004610669631960201,0.17289354250953864,HARD_STOP,6,2.4780078529050713,1.7906110020536814,11,2815.90249161297,-756.1365359365288,7.15,163.96550173122995,-763.2865359365288,-0.27106284333706193,93863.416387099,93100.12985116248,0.06232416122397799,False
2023-09-28,put,2,-0.002910875831169312,0.14204573119243463,HARD_STOP,4,1.5739446116114293,0.901406309923379,17,2793.003895534874,-1143.3151128696854,11.05,130.99040656983817,-1154.3651128696854,-0.4133059444403742,93100.12985116248,91945.7647382928,0.0854437119246145,False
2023-09-29,put,2,0.009737870123987991,0.14400373958244436,HARD_STOP,6,2.018826644546883,1.400177758627306,13,2758.3729421487837,-804.2435516954502,8.450000000000001,151.60802459022352,-812.6935516954502,-0.2946278725683695,91945.7647382928,91133.07118659734,0.06830354450898768,False
2023-10-23,put,2,-0.004001028835986494,0.1670890587622967,HARD_STOP,5,1.7272452117571166,1.1660487664757124,15,2733.99213559792,-841.7946679221064,9.75,148.8326914959589,-851.5446679221064,-0.3114656610875272,91133.07118659734,90281.52651867524,0.07139356652371853,False
2023-10-26,put,2,-0.0034999421497166386,0.18327342384689158,HARD_STOP,15,2.3961341020672324,1.6766152292561303,11,2708.445795560257,-791.4707600922123,7.15,155.7808718119698,-798.6207600922123,-0.29486311352485944,90281.52651867524,89482.90575858303,0.07346571207813667,False
2023-11-10,call,2,0.004792944785276074,0.1981064832738018,HARD_STOP,19,2.6349487215569125,1.9455158003542452,10,2684.487172757491,-689.4329212026672,6.5,148.54850289822363,-695.9329212026672,-0.2592424088537583,89482.90575858303,88786.97283738037,0.07769705184958758,False
2023-11-22,call,2,0.005766320513489632,0.19595153709446725,HARD_STOP,4,2.8411277270959405,1.8029326400916985,9,2663.609185121411,-934.3755783038179,5.8500000000000005,160.87092410934378,-940.2255783038179,-0.35298931373108366,88786.97283738037,87846.74725907655,0.05154950631047673,False
2023-11-28,call,2,-0.0017711100692816763,0.14127627352310476,HARD_STOP,6,2.477155443373235,1.7997408602363814,10,2635.4024177722963,-677.4145831368534,6.5,155.838887560096,-683.9145831368534,-0.2595104939286524,87846.74725907655,87162.8326759397,0.05766128138198009,False
2023-11-29,call,2,0.006494349915573451,0.14059185805015867,HARD_STOP,14,2.0900034215181993,1.260667531893969,12,2614.884980278191,-995.2030675490763,7.800000000000001,136.1885276459846,-1003.0030675490763,-0.38357444978033767,87162.8326759397,86159.82960839063,0.07424758988451055,False
2024-01-25,call,2,0.005934999881300002,0.14290506067012274,HARD_STOP,12,2.1114319387057794,1.4707462787937875,12,2584.794888251719,-768.8227918943903,7.800000000000001,133.37582977212827,-776.6227918943903,-0.30045818932258705,86159.82960839063,85383.20681649624,0.07485418783338116,False
2024-02-14,call,2,0.006441109852774675,0.1646638755558832,HARD_STOP,12,2.0929315321832482,1.3469418920300749,12,2561.496204494887,-895.187568183808,7.800000000000001,128.8468487818525,-902.987568183808,-0.3525234847505355,85383.20681649624,84480.21924831244,0.07512888477679343,False
2024-04-09,call,2,0.005476752446206344,0.12578362776352955,HARD_STOP,11,2.1722442258301617,1.0851919377430723,11,2534.406577449373,-1195.7575168957983,7.15,114.59736554068589,-1202.9075168957984,-0.4746308376876155,84480.21924831244,83277.31173141664,0.07163414000693821,False
2024-05-01,put,2,-0.003970801531255239,0.1930549185794702,HARD_STOP,12,2.5667781408325605,1.8503858659203545,9,2498.3193519424995,-644.7530474209854,5.8500000000000005,144.00437500717925,-650.6030474209854,-0.26041628621862406,83277.31173141664,82626.70868399566,0.057437833493931674,False
2024-06-07,call,2,-0.0016776330123317762,0.11128765964077583,HARD_STOP,19,1.4896038581839028,0.9945006169848095,16,2478.8012605198696,-792.1651859185494,10.4,110.32114251077641,-802.5651859185493,-0.3237714933831486,82626.70868399566,81824.14349807712,0.10135716316439286,False
2024-10-08,call,2,0.005345695253607305,0.1499607404230781,HARD_STOP,43,2.2288868349866036,1.6324354100652747,11,2454.724304942313,-656.0965674134618,7.15,126.95755927821568,-663.2465674134618,-0.27019187697701486,81824.14349807712,81160.89693066366,0.10670729510004365,False
2024-10-14,call,2,0.004938070071622454,0.13878110663642518,HARD_STOP,8,2.009326701222787,1.473762437177053,12,2434.8269079199094,-642.6771168548809,7.800000000000001,121.09787068220311,-650.4771168548808,-0.26715538371086434,81160.89693066366,80510.41981380878,0.07141096252076144,False
2024-10-18,call,2,0.005408284508542603,0.12109482624635631,HARD_STOP,16,2.0950809572114375,1.5048166662148872,11,2415.3125944142635,-649.2907200962053,7.15,113.78668687910812,-656.4407200962053,-0.2717829243363004,80510.41981380878,79853.97909371258,0.07946400671513962,False
