date,portfolio
2024-02-02,85383.20681649624
2024-02-05,85383.20681649624
2024-02-06,85383.20681649624
2024-02-07,85383.20681649624
2024-02-08,85383.20681649624
2024-02-09,85383.20681649624
2024-02-12,85383.20681649624
2024-02-13,85383.20681649624
2024-02-14,85383.20681649624
2024-02-15,84480.21924831244
2024-02-16,84480.21924831244
2024-02-20,84480.21924831244
2024-02-21,84480.21924831244
2024-02-22,84480.21924831244
2024-02-23,84480.21924831244
2024-02-26,84480.21924831244
2024-02-27,84480.21924831244
2024-02-28,84480.21924831244
2024-02-29,84480.21924831244
2024-03-01,84480.21924831244
2024-03-04,84480.21924831244
2024-03-05,84480.21924831244
2024-03-06,84480.21924831244
2024-03-07,84480.21924831244
2024-03-08,84480.21924831244
2024-03-11,84480.21924831244
2024-03-12,84480.21924831244
2024-03-13,84480.21924831244
2024-03-14,84480.21924831244
2024-03-15,84480.21924831244
2024-03-18,84480.21924831244
2024-03-19,84480.21924831244
2024-03-20,84480.21924831244
2024-03-21,84480.21924831244
2024-03-22,84480.21924831244
2024-03-25,84480.21924831244
2024-03-26,84480.21924831244
2024-03-27,84480.21924831244
2024-03-28,84480.21924831244
2024-04-01,84480.21924831244
2024-04-02,84480.21924831244
2024-04-03,84480.21924831244
2024-04-04,84480.21924831244
2024-04-05,84480.21924831244
2024-04-08,84480.21924831244
2024-04-09,84480.21924831244
2024-04-10,83277.31173141664
2024-04-11,83277.31173141664
2024-04-12,83277.31173141664
2024-04-15,83277.31173141664
2024-04-16,83277.31173141664
2024-04-17,83277.31173141664
2024-04-18,83277.31173141664
2024-04-19,83277.31173141664
2024-04-22,83277.31173141664
2024-04-23,83277.31173141664
2024-04-24,83277.31173141664
2024-04-25,83277.31173141664
2024-04-26,83277.31173141664
2024-04-29,83277.31173141664
2024-04-30,83277.31173141664
2024-05-01,83277.31173141664
2024-05-02,82626.70868399566
2024-05-03,82626.70868399566
2024-05-06,82626.70868399566
2024-05-07,82626.70868399566
2024-05-08,82626.70868399566
2024-05-09,82626.70868399566
2024-05-10,82626.70868399566
2024-05-13,82626.70868399566
2024-05-14,82626.70868399566
2024-05-15,82626.70868399566
2024-05-16,82626.70868399566
2024-05-17,82626.70868399566
2024-05-20,82626.70868399566
2024-05-21,82626.70868399566
2024-05-22,82626.70868399566
2024-05-23,82626.70868399566
2024-05-24,82626.70868399566
2024-05-28,82626.70868399566
2024-05-29,82626.70868399566
2024-05-30,82626.70868399566
2024-05-31,82626.70868399566
2024-06-03,82626.70868399566
2024-06-04,82626.70868399566
2024-06-05,82626.70868399566
2024-06-06,82626.70868399566
2024-06-07,82626.70868399566
2024-06-10,81824.14349807712
2024-06-11,81824.14349807712
2024-06-12,81824.14349807712
2024-06-13,81824.14349807712
2024-06-14,81824.14349807712
2024-06-17,81824.14349807712
2024-06-18,81824.14349807712
2024-06-20,81824.14349807712
2024-06-21,81824.14349807712
2024-06-24,81824.14349807712
2024-06-25,81824.14349807712
2024-06-26,81824.14349807712
2024-06-27,81824.14349807712
2024-06-28,81824.14349807712
2024-07-01,81824.14349807712
2024-07-02,81824.14349807712
2024-07-03,81824.14349807712
2024-07-05,81824.14349807712
2024-07-08,81824.14349807712
2024-07-09,81824.14349807712
2024-07-10,81824.14349807712
2024-07-11,81824.14349807712
2024-07-12,81824.14349807712
2024-07-15,81824.14349807712
2024-07-16,81824.14349807712
2024-07-17,81824.14349807712
2024-07-18,81824.14349807712
2024-07-19,81824.14349807712
2024-07-22,81824.14349807712
2024-07-23,81824.14349807712
2024-07-24,81824.14349807712
2024-07-25,81824.14349807712
2024-07-26,81824.14349807712
2024-07-29,81824.14349807712
2024-07-30,81824.14349807712
2024-07-31,81824.14349807712
2024-08-01,81824.14349807712
2024-08-02,81824.14349807712
2024-08-05,81824.14349807712
2024-08-06,81824.14349807712
2024-08-07,81824.14349807712
2024-08-08,81824.14349807712
2024-08-09,81824.14349807712
2024-08-12,81824.14349807712
2024-08-13,81824.14349807712
2024-08-14,81824.14349807712
2024-08-15,81824.14349807712
2024-08-16,81824.14349807712
2024-08-19,81824.14349807712
2024-08-20,81824.14349807712
2024-08-21,81824.14349807712
2024-08-22,81824.14349807712
2024-08-23,81824.14349807712
2024-08-26,81824.14349807712
2024-08-27,81824.14349807712
2024-08-28,81824.14349807712
2024-08-29,81824.14349807712
2024-08-30,81824.14349807712
2024-09-03,81824.14349807712
2024-09-04,81824.14349807712
2024-09-05,81824.14349807712
2024-09-06,81824.14349807712
2024-09-09,81824.14349807712
2024-09-10,81824.14349807712
2024-09-11,81824.14349807712
2024-09-12,81824.14349807712
2024-09-13,81824.14349807712
2024-09-16,81824.14349807712
2024-09-17,81824.14349807712
2024-09-18,81824.14349807712
2024-09-19,81824.14349807712
2024-09-20,81824.14349807712
2024-09-23,81824.14349807712
2024-09-24,81824.14349807712
2024-09-25,81824.14349807712
2024-09-26,81824.14349807712
2024-09-27,81824.14349807712
2024-09-30,81824.14349807712
2024-10-01,81824.14349807712
2024-10-02,81824.14349807712
2024-10-03,81824.14349807712
2024-10-04,81824.14349807712
2024-10-07,81824.14349807712
2024-10-08,81824.14349807712
2024-10-09,81160.89693066366
2024-10-10,81160.89693066366
2024-10-11,81160.89693066366
2024-10-14,81160.89693066366
2024-10-15,80510.41981380878
2024-10-16,80510.41981380878
2024-10-17,80510.41981380878
2024-10-18,80510.41981380878
2024-12-31 00:00:00,79853.97909371258
