date,portfolio
2024-01-31,92028.40212771928
2024-02-01,92028.40212771928
2024-02-02,91311.43915036318
2024-02-05,92280.20558443284
2024-02-06,92280.20558443284
2024-02-07,92280.20558443284
2024-02-08,92280.20558443284
2024-02-09,92280.20558443284
2024-02-12,92280.20558443284
2024-02-13,92280.20558443284
2024-02-14,92280.20558443284
2024-02-15,91608.45370282368
2024-02-16,91608.45370282368
2024-02-20,91608.45370282368
2024-02-21,91608.45370282368
2024-02-22,91608.45370282368
2024-02-23,91608.45370282368
2024-02-26,91608.45370282368
2024-02-27,91608.45370282368
2024-02-28,91608.45370282368
2024-02-29,91608.45370282368
2024-03-01,91608.45370282368
2024-03-04,91608.45370282368
2024-03-05,91608.45370282368
2024-03-06,91608.45370282368
2024-03-07,91608.45370282368
2024-03-08,91608.45370282368
2024-03-11,91608.45370282368
2024-03-12,91608.45370282368
2024-03-13,93442.9947399054
2024-03-14,93442.9947399054
2024-03-15,93442.9947399054
2024-03-18,93442.9947399054
2024-03-19,93442.9947399054
2024-03-20,93442.9947399054
2024-03-21,93442.9947399054
2024-03-22,93442.9947399054
2024-03-25,92849.15169666221
2024-03-26,92849.15169666221
2024-03-27,92849.15169666221
2024-03-28,92849.15169666221
2024-04-01,92849.15169666221
2024-04-02,92849.15169666221
2024-04-03,92849.15169666221
2024-04-04,92849.15169666221
2024-04-05,92849.15169666221
2024-04-08,92849.15169666221
2024-04-09,92849.15169666221
2024-04-10,91890.49325301262
2024-04-11,91890.49325301262
2024-04-12,91064.00156656331
2024-04-15,91064.00156656331
2024-04-16,91064.00156656331
2024-04-17,91064.00156656331
2024-04-18,91064.00156656331
2024-04-19,91064.00156656331
2024-04-22,91064.00156656331
2024-04-23,91064.00156656331
2024-04-24,91064.00156656331
2024-04-25,91064.00156656331
2024-04-26,91064.00156656331
2024-04-29,91064.00156656331
2024-04-30,91064.00156656331
2024-05-01,91064.00156656331
2024-05-02,91064.00156656331
2024-05-03,91064.00156656331
2024-05-06,91064.00156656331
2024-05-07,91064.00156656331
2024-05-08,91064.00156656331
2024-05-09,91064.00156656331
2024-05-10,91064.00156656331
2024-05-13,91064.00156656331
2024-05-14,90650.48917841281
2024-05-15,90650.48917841281
2024-05-16,91125.18980970739
2024-05-17,91125.18980970739
2024-05-20,91125.18980970739
2024-05-21,91125.18980970739
2024-05-22,91125.18980970739
2024-05-23,91125.18980970739
2024-05-24,91125.18980970739
2024-05-28,91125.18980970739
2024-05-29,91125.18980970739
2024-05-30,91125.18980970739
2024-05-31,91125.18980970739
2024-06-03,91125.18980970739
2024-06-04,91125.18980970739
2024-06-05,91125.18980970739
2024-06-06,91125.18980970739
2024-06-07,91125.18980970739
2024-06-10,91584.81855461202
2024-06-11,91584.81855461202
2024-06-12,91584.81855461202
2024-06-13,91584.81855461202
2024-06-14,91584.81855461202
2024-06-17,91584.81855461202
2024-06-18,91584.81855461202
2024-06-20,91584.81855461202
2024-06-21,91584.81855461202
2024-06-24,91584.81855461202
2024-06-25,91584.81855461202
2024-06-26,91562.70329720412
2024-06-27,91562.70329720412
2024-06-28,91562.70329720412
2024-07-01,91562.70329720412
2024-07-02,91562.70329720412
2024-07-03,91562.70329720412
2024-07-05,92923.24211347617
2024-07-08,92923.24211347617
2024-07-09,92923.24211347617
2024-07-10,92123.996991453
2024-07-11,91419.86031021114
2024-07-12,91419.86031021114
2024-07-15,91419.86031021114
2024-07-16,90642.13832513551
2024-07-17,90642.13832513551
2024-07-18,90642.13832513551
2024-07-19,90642.13832513551
2024-07-22,90642.13832513551
2024-07-23,90642.13832513551
2024-07-24,89938.52928268643
2024-07-25,89938.52928268643
2024-07-26,89938.52928268643
2024-07-29,89938.52928268643
2024-07-30,89938.52928268643
2024-07-31,89938.52928268643
2024-08-01,89938.52928268643
2024-08-02,89938.52928268643
2024-08-05,89938.52928268643
2024-08-06,89938.52928268643
2024-08-07,89938.52928268643
2024-08-08,89938.52928268643
2024-08-09,89938.52928268643
2024-08-12,89938.52928268643
2024-08-13,89938.52928268643
2024-08-14,89938.52928268643
2024-08-15,89938.52928268643
2024-08-16,89938.52928268643
2024-08-19,89938.52928268643
2024-08-20,89938.52928268643
2024-08-21,89375.38736193372
2024-08-22,89375.38736193372
2024-08-23,89375.38736193372
2024-08-26,89375.38736193372
2024-08-27,89375.38736193372
2024-08-28,89375.38736193372
2024-08-29,89375.38736193372
2024-08-30,89375.38736193372
2024-09-03,89375.38736193372
2024-09-04,89375.38736193372
2024-09-05,89375.38736193372
2024-09-06,89375.38736193372
2024-09-09,89375.38736193372
2024-09-10,89375.38736193372
2024-09-11,89375.38736193372
2024-09-12,89375.38736193372
2024-09-13,89375.38736193372
2024-09-16,89375.38736193372
2024-09-17,89375.38736193372
2024-09-18,89375.38736193372
2024-09-19,89375.38736193372
2024-09-20,89375.38736193372
2024-09-23,89375.38736193372
2024-09-24,89375.38736193372
2024-09-25,89375.38736193372
2024-09-26,89375.38736193372
2024-09-27,89375.38736193372
2024-09-30,89375.38736193372
2024-10-01,89375.38736193372
2024-10-02,89375.38736193372
2024-10-03,89375.38736193372
2024-10-04,89375.38736193372
2024-10-07,89375.38736193372
2024-10-08,89375.38736193372
2024-10-09,89835.7456753667
2024-10-10,89835.7456753667
2024-10-11,89835.7456753667
2024-10-14,89835.7456753667
2024-10-15,89057.7317752222
2024-10-16,89057.7317752222
2024-10-17,89057.7317752222
2024-10-18,89057.7317752222
2024-10-21,88474.2257686646
2024-10-22,88474.2257686646
2024-10-23,88474.2257686646
2024-10-24,88474.2257686646
2024-10-25,88474.2257686646
2024-10-28,87822.95488612514
2024-10-29,87822.95488612514
2024-10-30,87822.95488612514
2024-10-31,87822.95488612514
2024-11-01,87822.95488612514
2024-11-04,87822.95488612514
2024-11-05,87126.21456201788
2024-11-06,87126.21456201788
2024-11-07,87126.21456201788
2024-11-08,87959.22818774468
2024-11-11,87959.22818774468
2024-11-12,87959.22818774468
2024-11-13,87959.22818774468
2024-11-14,87959.22818774468
2024-11-15,87959.22818774468
2024-11-18,87959.22818774468
2024-11-19,87959.22818774468
2024-11-20,87959.22818774468
2024-11-21,87959.22818774468
2024-11-22,87298.81141771855
2024-11-25,87298.81141771855
2024-11-26,87298.81141771855
2024-11-27,86657.07681883994
2024-11-29,86657.07681883994
2024-12-02,86657.07681883994
2024-12-03,86657.07681883994
2024-12-04,86657.07681883994
2024-12-05,86068.67776902215
2024-12-06,86068.67776902215
2024-12-09,86068.67776902215
2024-12-10,86068.67776902215
2024-12-11,86068.67776902215
2024-12-12,86068.67776902215
2024-12-13,86068.67776902215
2024-12-16,86068.67776902215
2024-12-17,86684.6423077527
2024-12-18,86684.6423077527
2024-12-19,86065.48172007449
2024-12-20,86065.48172007449
2024-12-23,86065.48172007449
2024-12-24,85250.47055458829
2024-12-26,85250.47055458829
2024-12-27,85250.47055458829
2024-12-30,85250.47055458829
2024-12-31,85250.47055458829
2024-12-31 00:00:00,85250.47055458829
