date,portfolio
2024-02-01,89893.84428837517
2024-02-02,89893.84428837517
2024-02-05,89893.84428837517
2024-02-06,89893.84428837517
2024-02-07,89893.84428837517
2024-02-08,89893.84428837517
2024-02-09,89893.84428837517
2024-02-12,89893.84428837517
2024-02-13,89893.84428837517
2024-02-14,89893.84428837517
2024-02-15,88990.85672019137
2024-02-16,88990.85672019137
2024-02-20,88990.85672019137
2024-02-21,88990.85672019137
2024-02-22,88990.85672019137
2024-02-23,88990.85672019137
2024-02-26,88990.85672019137
2024-02-27,88990.85672019137
2024-02-28,88990.85672019137
2024-02-29,88990.85672019137
2024-03-01,88990.85672019137
2024-03-04,88990.85672019137
2024-03-05,88990.85672019137
2024-03-06,88990.85672019137
2024-03-07,88990.85672019137
2024-03-08,88990.85672019137
2024-03-11,88990.85672019137
2024-03-12,88990.85672019137
2024-03-13,88990.85672019137
2024-03-14,88990.85672019137
2024-03-15,88990.85672019137
2024-03-18,88990.85672019137
2024-03-19,88990.85672019137
2024-03-20,88990.85672019137
2024-03-21,88990.85672019137
2024-03-22,88990.85672019137
2024-03-25,88990.85672019137
2024-03-26,88990.85672019137
2024-03-27,88990.85672019137
2024-03-28,88990.85672019137
2024-04-01,88990.85672019137
2024-04-02,88990.85672019137
2024-04-03,88990.85672019137
2024-04-04,88990.85672019137
2024-04-05,88990.85672019137
2024-04-08,88990.85672019137
2024-04-09,88990.85672019137
2024-04-10,87678.59397448687
2024-04-11,87678.59397448687
2024-04-12,87678.59397448687
2024-04-15,87678.59397448687
2024-04-16,87678.59397448687
2024-04-17,87678.59397448687
2024-04-18,87678.59397448687
2024-04-19,87678.59397448687
2024-04-22,87678.59397448687
2024-04-23,87678.59397448687
2024-04-24,87678.59397448687
2024-04-25,87678.59397448687
2024-04-26,87678.59397448687
2024-04-29,87678.59397448687
2024-04-30,87678.59397448687
2024-05-01,87678.59397448687
2024-05-02,87678.59397448687
2024-05-03,87678.59397448687
2024-05-06,87678.59397448687
2024-05-07,87678.59397448687
2024-05-08,87678.59397448687
2024-05-09,87678.59397448687
2024-05-10,87678.59397448687
2024-05-13,87678.59397448687
2024-05-14,87678.59397448687
2024-05-15,87678.59397448687
2024-05-16,87678.59397448687
2024-05-17,87678.59397448687
2024-05-20,87678.59397448687
2024-05-21,87678.59397448687
2024-05-22,87678.59397448687
2024-05-23,87678.59397448687
2024-05-24,87678.59397448687
2024-05-28,87678.59397448687
2024-05-29,87678.59397448687
2024-05-30,87678.59397448687
2024-05-31,87678.59397448687
2024-06-03,87678.59397448687
2024-06-04,87678.59397448687
2024-06-05,87678.59397448687
2024-06-06,87678.59397448687
2024-06-07,87678.59397448687
2024-06-10,86825.8684644484
2024-06-11,86825.8684644484
2024-06-12,86825.8684644484
2024-06-13,86825.8684644484
2024-06-14,86825.8684644484
2024-06-17,86825.8684644484
2024-06-18,86825.8684644484
2024-06-20,86825.8684644484
2024-06-21,86825.8684644484
2024-06-24,86825.8684644484
2024-06-25,86825.8684644484
2024-06-26,86825.8684644484
2024-06-27,86825.8684644484
2024-06-28,86825.8684644484
2024-07-01,86825.8684644484
2024-07-02,86825.8684644484
2024-07-03,86825.8684644484
2024-07-05,86825.8684644484
2024-07-08,86825.8684644484
2024-07-09,86825.8684644484
2024-07-10,86825.8684644484
2024-07-11,86825.8684644484
2024-07-12,86825.8684644484
2024-07-15,86825.8684644484
2024-07-16,86825.8684644484
2024-07-17,86825.8684644484
2024-07-18,86825.8684644484
2024-07-19,86825.8684644484
2024-07-22,86825.8684644484
2024-07-23,86825.8684644484
2024-07-24,86825.8684644484
2024-07-25,86825.8684644484
2024-07-26,86825.8684644484
2024-07-29,86825.8684644484
2024-07-30,86825.8684644484
2024-07-31,86825.8684644484
2024-08-01,86825.8684644484
2024-08-02,86825.8684644484
2024-08-05,86825.8684644484
2024-08-06,86825.8684644484
2024-08-07,86825.8684644484
2024-08-08,86825.8684644484
2024-08-09,86825.8684644484
2024-08-12,86825.8684644484
2024-08-13,86825.8684644484
2024-08-14,86825.8684644484
2024-08-15,86825.8684644484
2024-08-16,86825.8684644484
2024-08-19,86825.8684644484
2024-08-20,86825.8684644484
2024-08-21,86825.8684644484
2024-08-22,86825.8684644484
2024-08-23,86825.8684644484
2024-08-26,86825.8684644484
2024-08-27,86825.8684644484
2024-08-28,86825.8684644484
2024-08-29,86825.8684644484
2024-08-30,86825.8684644484
2024-09-03,86825.8684644484
2024-09-04,86825.8684644484
2024-09-05,86825.8684644484
2024-09-06,86825.8684644484
2024-09-09,86825.8684644484
2024-09-10,86825.8684644484
2024-09-11,86825.8684644484
2024-09-12,86825.8684644484
2024-09-13,86825.8684644484
2024-09-16,86825.8684644484
2024-09-17,86825.8684644484
2024-09-18,86825.8684644484
2024-09-19,86825.8684644484
2024-09-20,86825.8684644484
2024-09-23,86825.8684644484
2024-09-24,86825.8684644484
2024-09-25,86825.8684644484
2024-09-26,86825.8684644484
2024-09-27,86825.8684644484
2024-09-30,86825.8684644484
2024-10-01,86825.8684644484
2024-10-02,86825.8684644484
2024-10-03,86825.8684644484
2024-10-04,86825.8684644484
2024-10-07,86825.8684644484
2024-10-08,86825.8684644484
2024-10-09,86162.62189703494
2024-10-10,86162.62189703494
2024-10-11,86162.62189703494
2024-10-14,86162.62189703494
2024-10-15,85512.14478018007
2024-10-16,85512.14478018007
2024-10-17,85512.14478018007
2024-10-18,85512.14478018007
2024-10-21,84796.0276309842
2024-10-22,84796.0276309842
2024-10-23,84796.0276309842
2024-10-24,84796.0276309842
2024-10-25,84796.0276309842
2024-10-28,84020.02146502685
2024-10-29,84020.02146502685
2024-10-30,84020.02146502685
2024-10-31,84020.02146502685
2024-11-01,84020.02146502685
2024-11-04,84020.02146502685
2024-11-05,84020.02146502685
2024-11-06,84020.02146502685
2024-11-07,84020.02146502685
2024-11-08,84810.24635957583
2024-11-11,84810.24635957583
2024-11-12,84810.24635957583
2024-11-13,84810.24635957583
2024-11-14,84810.24635957583
2024-11-15,84810.24635957583
2024-11-18,84810.24635957583
2024-11-19,84810.24635957583
2024-11-20,84810.24635957583
2024-11-21,84810.24635957583
2024-11-22,84810.24635957583
2024-11-25,84810.24635957583
2024-11-26,84810.24635957583
2024-11-27,84810.24635957583
2024-11-29,84810.24635957583
2024-12-02,84810.24635957583
2024-12-03,84810.24635957583
2024-12-04,84810.24635957583
2024-12-05,84041.93888041245
2024-12-06,84041.93888041245
2024-12-09,84041.93888041245
2024-12-10,84041.93888041245
2024-12-11,84041.93888041245
2024-12-12,84041.93888041245
2024-12-13,84041.93888041245
2024-12-16,84041.93888041245
2024-12-17,85605.51266510965
2024-12-18,85605.51266510965
2024-12-19,85005.34505663991
2024-12-20,85005.34505663991
2024-12-23,85005.34505663991
2024-12-24,85005.34505663991
2024-12-26,85005.34505663991
2024-12-27,85005.34505663991
2024-12-30,85005.34505663991
2024-12-31,85005.34505663991
2024-12-31 00:00:00,85005.34505663991
