date,direction,tier,gap_pct,iv_daily,exit_reason,exit_bar,entry_fill,exit_fill,contracts,risk_cap,gross_pnl,commission,slippage,net_pnl,return_pct,portfolio_before,portfolio_after,peak_gamma,capped
2022-10-21,put,2,-0.003793051130329237,0.31661313735797314,HARD_STOP,5,2.7887810033352904,1.6435255848620554,6,1782.5070840137066,-687.153251083941,3.9000000000000004,109.3981942176948,-691.053251083941,-0.38768611764946403,89125.35420068532,88434.30094960138,0.061326470135219344,False
2022-10-27,put,2,-0.003598971722365105,0.338386948541667,HARD_STOP,8,3.0305859227227394,1.6295845143917702,5,1768.6860189920278,-700.5007041654845,3.25,98.00167416260985,-703.7507041654845,-0.3978946498183727,88434.30094960138,87730.5502454359,0.060894243839770865,False
2022-10-31,call,2,-0.00830944519031882,0.34076567331806445,HARD_STOP,11,3.0989476410273054,1.8751408618432397,5,1754.6110049087179,-611.9033895920328,3.25,105.04248166869311,-615.1533895920328,-0.3505924605915917,87730.5502454359,87115.39685584386,0.061554870799598864,False
2022-11-03,call,2,-0.010487092808850716,0.3400679516907394,HARD_STOP,24,2.9098303938425554,1.6926897952611473,5,1742.3079371168774,-608.570299290704,3.25,94.83411128714135,-611.820299290704,-0.3511550893254422,87115.39685584386,86503.57655655316,0.07879362713888373,False
2022-11-09,put,2,-0.006474329850068073,0.32252079773789183,TIME_STOP,36,2.7578758237692402,2.120788818523655,6,1730.0715311310632,-382.252203147351,3.9000000000000004,119.07270203170972,-386.152203147351,-0.22320013721912266,86503.57655655316,86117.4243534058,0.09399416848718017,False
2022-11-22,call,2,0.003439785647041743,0.3834117333228492,TIME_STOP,36,3.531292762235483,3.2792716109602686,4,1722.3484870681161,-100.80846051008567,2.6,122.29955900074802,-103.40846051008566,-0.06003922045190383,86117.4243534058,86014.01589289572,0.07206794394496524,False
2022-12-08,call,2,0.00520359521123688,0.3623704929570548,HARD_STOP,11,3.3942286770606342,2.011380417900767,5,1720.2803178579145,-691.4241295799337,3.25,114.6736192584521,-694.6741295799337,-0.4038144960264028,86014.01589289572,85319.3417633158,0.06021671113505487,False
2022-12-20,put,2,-0.004978314161795185,0.2661555959153743,HARD_STOP,9,2.360491350633977,1.476840595947526,7,1706.386835266316,-618.5555282805158,4.55,94.882159088154,-623.1055282805157,-0.3651607685916468,85319.3417633158,84696.23623503528,0.08286929715232835,False
2022-12-22,call,2,-0.012019499125516385,0.2646693106949509,HARD_STOP,5,2.6543896675213112,1.6374683755508563,6,1693.9247247007056,-610.152775182273,3.9000000000000004,96.59624092658561,-614.052775182273,-0.36250298860875774,84696.23623503528,84082.18345985301,0.07332501057450229,False
2022-12-23,put,2,-0.005189057194093467,0.2725835943049174,HARD_STOP,17,2.276757547247527,1.394817046372417,7,1681.6436691970603,-617.3583506125772,4.55,91.0088907973906,-621.9083506125771,-0.36982171788481305,84082.18345985301,83460.27510924044,0.08989452699365216,False
2022-12-29,put,2,0.01135207077428954,0.27488702522225034,HARD_STOP,8,2.3858496416351898,1.3651397359319832,6,1669.2055021848087,-612.4259434219239,3.9000000000000004,86.64281470653762,-616.3259434219239,-0.3692331127684519,83460.27510924044,82843.94916581851,0.0727337996786146,False
